CellID,DNA_1,AF488,AF555,AF647,DNA_2,A488_background,A555_background,A647_background,DNA_3,FDX1,CD357,CD1D,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
7167,39328.88489208633,885.4964028776978,310.8345323741007,510.38129496402877,40901.374100719426,459.8561151079137,211.76978417266187,293.9280575539568,24681.61870503597,2226.971223021583,1811.230215827338,1032.410071942446,293.49640287769785,2413.9424460431655,139,17.98751729741959,10.487075327859623,0.812458081269831,0.8424242424242424,0.5791666666666667,-0.7474208271384891
7168,37964.66972477064,1583.2201834862385,807.1100917431193,991.8532110091743,40519.33027522936,1081.0366972477063,636.0733944954128,409.88990825688074,23194.440366972478,2612.7247706422017,1987.2844036697247,1424.8990825688074,420.6330275229358,2410.201834862385,109,16.317464685040367,8.592609094548626,0.8501195627611915,0.9159663865546218,0.7569444444444444,-1.4514844978013584
7169,54696.08571428571,1450.2571428571428,786.4571428571429,601.6857142857143,57702.142857142855,1100.8,725.1714285714286,422.9428571428571,33919.8,1929.4571428571428,1806.142857142857,1105.5714285714287,438.14285714285717,2409.2571428571428,35,7.226295637613873,6.511233490045058,0.43372103193915834,0.875,0.7142857142857143,0.8226623487280081
7170,22907.70251716247,719.5926773455377,275.675057208238,393.9588100686499,23578.473684210527,396.3020594965675,184.57437070938215,291.50114416475975,13215.226544622426,1543.4370709382151,1156.3684210526317,850.274599542334,571.6064073226545,2417.203661327231,437,25.320199073729093,22.009601865880548,0.49437146482729777,0.9668141592920354,0.76,-0.9992921070870654
7171,59256.95798319328,825.1512605042017,321.52941176470586,401.79831932773106,58846.10924369748,492.0924369747899,236.890756302521,304.6386554621849,37548.512605042015,1620.689075630252,1116.453781512605,841.4117647058823,930.0672268907563,2412.9747899159665,119,14.375779736930696,11.660924748065188,0.5848371008438692,0.85,0.6538461538461539,0.24175357475846543
7172,49745.18987341772,757.1139240506329,295.3544303797468,393.0759493670886,48901.39240506329,446.873417721519,221.16455696202533,300.6455696202532,29049.67088607595,1672.2151898734178,1611.5316455696202,907.9367088607595,976.9620253164557,2412.4430379746836,79,11.830455955983785,8.6487436618741,0.6823158495084392,0.9186046511627907,0.7314814814814815,0.06962979767866845
7173,26569.626315789475,732.4973684210527,285.3921052631579,381.8315789473684,26707.194736842106,413.89736842105265,204.82631578947368,295.28684210526313,15775.481578947369,1700.8473684210526,1031.1684210526316,857.4657894736843,1054.7631578947369,2417.6552631578948,380,26.929282494234986,21.656991201258673,0.5943355557408613,0.8067940552016986,0.562962962962963,1.086161289831224
7174,28657.058295964125,736.5650224215246,282.10762331838566,410.2869955156951,29361.37668161435,413.8834080717489,207.51569506726457,293.15246636771303,16712.54260089686,1524.2825112107623,805.1345291479821,856.6457399103139,1161.0717488789237,2415.040358744395,223,18.220330352360445,15.62454417925877,0.5144280779004442,0.948936170212766,0.7287581699346405,-0.3654014503081878
7175,63859.217391304344,837.3260869565217,311.2391304347826,376.2173913043478,63697.63043478261,508.54347826086956,246.3695652173913,309.8478260869565,41376.108695652176,1434.6739130434783,834.1086956521739,870.2391304347826,1215.0869565217392,2410.0,46,7.816419149302342,7.460038465922511,0.2985111570629965,0.9583333333333334,0.8214285714285714,1.5707963267948966
7176,42841.68539325843,958.9887640449438,430.5730337078652,632.9662921348314,45302.0,641.561797752809,352.5842696629214,324.9325842696629,25085.550561797754,2480.932584269663,1091.6067415730338,1121.0112359550562,2124.325842696629,2412.2022471910113,89,13.162022716135082,8.896600071159511,0.7369662445030548,0.898989898989899,0.6223776223776224,0.2985563740390326
7177,26966.576923076922,1012.3333333333334,437.1923076923077,676.0769230769231,26781.653846153848,631.8717948717949,309.2692307692308,330.12820512820514,16241.102564102564,1991.1025641025642,1374.2051282051282,1003.2307692307693,505.2307692307692,2418.076923076923,78,15.303552370666331,7.492435555825222,0.8719538938256304,0.7959183673469388,0.5416666666666666,-0.21684137413308457
7178,30458.961685823753,821.55938697318,310.79693486590037,415.59003831417624,30678.43295019157,457.76245210727967,223.88122605363984,299.9425287356322,19206.39846743295,2196.9655172413795,1248.7969348659003,940.007662835249,848.4444444444445,2417.107279693487,261,23.074356160087188,15.423011955886816,0.7437976431974123,0.8907849829351536,0.6525,0.6120650655964698
7179,31241.89719626168,915.411214953271,315.3644859813084,522.8598130841121,32033.364485981307,459.1214953271028,207.5607476635514,299.0093457943925,17922.59813084112,2911.607476635514,1473.803738317757,1292.2616822429907,643.6168224299065,2414.11214953271,107,12.988751263998887,10.60214369442702,0.57769061903074,0.9553571428571429,0.7482517482517482,1.3843135207934907
7180,33407.50537634409,884.4444444444445,343.72401433691755,414.97132616487454,33238.08243727599,504.4301075268817,242.66666666666666,300.64516129032256,18649.390681003584,2936.3620071684586,1400.2293906810037,926.3548387096774,833.5483870967741,2419.1326164874554,279,21.066986824261882,17.750343111567155,0.5385918979516947,0.9,0.6642857142857143,0.7014852058606388
7181,60850.94117647059,833.6029411764706,309.9117647058824,401.86764705882354,60336.10294117647,485.3382352941176,232.10294117647058,298.3970588235294,36718.205882352944,1395.2941176470588,1186.0294117647059,886.7647058823529,921.5294117647059,2414.8823529411766,68,10.711961254983821,8.208016394388414,0.6425452195762832,0.9066666666666666,0.6296296296296297,0.27276509415643546
7182,26676.61176470588,780.8964705882353,298.7082352941176,395.33882352941174,27390.87294117647,430.2964705882353,208.84941176470588,297.8588235294118,15483.510588235295,1951.689411764706,1130.2917647058823,823.9011764705882,710.0635294117648,2422.089411764706,425,26.68927620243713,20.326700530955435,0.6480408985563599,0.9659090909090909,0.8095238095238095,-0.4520836735016732
7183,28736.623376623378,840.0584415584416,320.3246753246753,406.83116883116884,29301.948051948053,475.12987012987014,226.2207792207792,292.4025974025974,16329.084415584415,2092.6103896103896,879.0584415584416,1027.7792207792209,1570.0194805194806,2417.6233766233768,154,15.032413024385766,13.15680863582015,0.4837082143732911,0.9506172839506173,0.7897435897435897,-0.27241013289911953
7184,47756.9010989011,1726.4945054945056,821.1098901098901,649.9010989010989,49164.406593406595,1105.131868131868,621.7912087912088,411.3736263736264,27400.747252747253,2672.263736263736,1784.5054945054944,1369.923076923077,2147.6593406593406,2415.6153846153848,91,13.244056865883572,9.583519224084073,0.6902100859386567,0.883495145631068,0.65,0.012788069924872227
7185,35874.88888888889,1607.7611111111112,718.1833333333333,713.35,36626.41111111111,990.5722222222222,531.3888888888889,375.0444444444444,23518.98888888889,2177.4333333333334,1391.9833333333333,1272.2277777777779,2195.8944444444446,2414.822222222222,180,20.805750669025336,11.287806087050118,0.8400344971859072,0.9278350515463918,0.8181818181818182,-1.500617246499532
7186,18283.553846153845,762.0461538461539,298.3538461538462,461.9846153846154,19008.76923076923,433.16923076923075,210.06153846153848,296.96923076923076,11088.584615384616,2053.2153846153847,836.0,1024.5384615384614,1179.1384615384616,2415.5692307692307,65,11.484049070206853,7.424136339334951,0.7629362243887957,0.9285714285714286,0.6565656565656566,0.727253034153397
7187,62968.555555555555,885.9074074074074,353.35185185185185,465.51851851851853,63249.7037037037,523.0,247.66666666666666,300.35185185185185,37618.72222222222,1624.2592592592594,872.5370370370371,937.1481481481482,1243.2962962962963,2414.259259259259,54,9.690974032355367,7.193960016082456,0.6700276800316078,0.9818181818181818,0.8571428571428571,-1.1895091070065456
7188,29818.978723404256,990.1382978723404,446.0851063829787,440.01063829787233,32586.840425531915,672.2340425531914,372.8936170212766,327.8936170212766,18969.606382978724,1456.723404255319,1027.627659574468,926.0957446808511,255.09574468085106,2416.18085106383,94,17.215395715403144,7.203911031908353,0.9082363905637889,0.8623853211009175,0.6143790849673203,-1.3563663177281275
7189,21075.4,807.1142857142858,346.4142857142857,800.3142857142857,21463.85714285714,500.01428571428573,232.9,293.62857142857143,12419.514285714286,2956.6428571428573,972.9714285714285,1102.9,1258.057142857143,2418.5,70,12.051900332285586,8.13893792982552,0.7375211531451658,0.8045977011494253,0.5,-0.1317068868309498
7190,28935.314159292036,1267.3407079646017,552.0398230088496,500.1194690265487,30685.83628318584,772.3318584070796,429.8141592920354,345.3362831858407,18272.101769911504,2018.8893805309735,1260.6371681415928,1124.3495575221239,2137.141592920354,2420.761061946903,226,23.09417532523246,13.730982161601355,0.8040477470487616,0.8042704626334519,0.5458937198067633,0.6321331628540349
7191,35756.240601503756,792.1954887218045,288.1127819548872,381.6766917293233,37160.78947368421,487.76691729323306,226.33834586466165,288.74436090225566,21599.51127819549,1157.654135338346,744.0375939849624,823.4360902255639,1273.954887218045,2420.691729323308,133,17.992308112525844,9.581570851358093,0.8464066874297114,0.9300699300699301,0.6927083333333334,-0.3928948886616489
7192,49234.31914893617,903.1276595744681,347.70212765957444,443.6914893617021,49968.81914893617,532.4255319148937,253.1595744680851,292.20212765957444,29522.72340425532,2422.691489361702,2244.925531914894,1093.936170212766,1550.3829787234042,2418.744680851064,94,13.95108047148021,8.679820659416968,0.7828891803359181,0.9306930693069307,0.7230769230769231,-0.23998374044572898
7193,20926.032967032967,994.032967032967,431.31868131868134,681.6043956043956,21638.67032967033,434.64835164835165,197.02197802197801,297.61538461538464,12131.021978021978,2781.4285714285716,1365.2967032967033,1148.868131868132,660.0879120879121,2419.4285714285716,91,13.120064295393803,8.841047345985032,0.73886177668932,0.9381443298969072,0.7583333333333333,-0.3939348676154032
7194,22063.945244956773,798.4755043227666,301.028818443804,404.0749279538905,22706.740634005764,429.2680115273775,206.30259365994237,293.97406340057637,12908.253602305476,1613.6023054755044,1091.2305475504322,824.2420749279539,748.3659942363113,2423.841498559078,347,23.153498863259387,20.462061162048958,0.46794656460203116,0.9278074866310161,0.7510822510822511,1.0040644724451449
7195,50893.32142857143,974.0833333333334,451.67857142857144,460.39285714285717,50133.392857142855,620.297619047619,372.23809523809524,345.98809523809524,29651.761904761905,1817.297619047619,2514.9880952380954,1022.5833333333334,990.1428571428571,2422.25,84,17.117142918912435,6.499870479687229,0.9250978932615286,0.8484848484848485,0.6666666666666666,-0.0893516567881661
7196,21365.584905660377,860.940251572327,314.9622641509434,460.0503144654088,21482.575471698114,462.3050314465409,233.14779874213838,296.97169811320754,13016.474842767295,2937.8238993710693,1152.2044025157234,983.7169811320755,1111.6572327044025,2426.0345911949685,318,22.816820418782807,18.28246283854937,0.5983012120478419,0.8594594594594595,0.6309523809523809,-0.18284124462583995
7197,25306.205479452055,1515.8972602739725,634.5958904109589,514.3698630136986,26343.49315068493,881.7465753424658,377.55479452054794,327.47945205479454,14848.582191780823,2201.9657534246576,1190.7191780821918,1010.5068493150685,1738.0958904109589,2424.5479452054797,146,22.347765541633724,8.553396937215206,0.9238558555537868,0.906832298136646,0.7373737373737373,0.13169094577799784
7198,25142.312629399585,805.6231884057971,284.02277432712214,453.83850931677017,26505.380952380954,420.5527950310559,194.120082815735,290.879917184265,15001.981366459628,1599.9979296066253,800.8385093167702,904.3581780538302,306.97722567287786,2428.432712215321,483,28.528665283730625,21.711579724368445,0.6486998433904977,0.9545454545454546,0.7570532915360502,0.0288156823731276
7199,20780.62745098039,931.8352941176471,352.8666666666667,485.73333333333335,20391.976470588233,475.29411764705884,226.21960784313725,305.3764705882353,12368.24705882353,2373.372549019608,1435.5529411764705,1031.043137254902,803.3254901960785,2423.5254901960784,255,22.00781107641429,15.611639976601937,0.7048381686778901,0.9074733096085409,0.6439393939393939,-1.2606318794889704
7200,31237.38827838828,798.1135531135532,287.3333333333333,360.0659340659341,31361.410256410258,448.4908424908425,213.45421245421247,285.94505494505495,17723.432234432235,1440.051282051282,813.1684981684982,864.996336996337,1503.2051282051282,2423.7912087912086,273,20.223315740035464,17.476469284970914,0.5031926238356075,0.9069767441860465,0.7562326869806094,1.2556508790450138
7201,47358.705882352944,1617.5,665.4117647058823,580.1323529411765,46124.029411764706,855.75,461.5,367.77941176470586,26243.0,2260.6029411764707,1436.0588235294117,1120.7941176470588,2108.3970588235293,2420.5588235294117,68,12.215854378706311,7.240879866743309,0.8053906001218272,0.9066666666666666,0.7083333333333334,0.2074425583090512
7202,28460.326530612245,1132.469387755102,509.1020408163265,607.6938775510204,31314.326530612245,648.5714285714286,325.57142857142856,334.48979591836735,15931.489795918367,3210.714285714286,1558.0408163265306,1080.7142857142858,522.469387755102,2420.714285714286,49,10.067353210445376,6.149559256802058,0.7917527420402534,0.98,0.8166666666666667,-0.11104095095274007
7203,26318.214022140222,885.09963099631,330.2140221402214,419.6642066420664,26040.40590405904,478.520295202952,238.2250922509225,298.1180811808118,14921.712177121772,2861.3173431734317,1289.1771217712178,917.7785977859778,1083.8523985239851,2427.4169741697415,271,21.55632792059802,16.959322579629546,0.6172787708351084,0.8685897435897436,0.620137299771167,0.7128192961787929
7204,28846.124113475176,796.8794326241135,305.3758865248227,444.90070921985813,29281.606382978724,459.1418439716312,234.24113475177305,300.6099290780142,16734.71985815603,2204.751773049645,912.7127659574468,1003.5390070921986,1171.5248226950355,2427.3971631205673,282,24.450045840997145,16.12985496842946,0.7515233134030722,0.8080229226361032,0.5573122529644269,-0.9005850851735614
7205,32231.976,865.776,349.576,400.152,32599.2,506.344,254.176,295.632,18861.616,1857.776,912.032,1971.688,1705.04,2423.04,125,16.111124104035607,10.079507929674094,0.7801246397173516,0.9191176470588235,0.7575757575757576,-0.21674716899124172
7206,23007.024096385543,759.2409638554217,308.90361445783134,362.96385542168673,23017.530120481926,467.2048192771084,235.26506024096386,291.5542168674699,13104.698795180722,2355.6867469879517,866.7831325301205,1291.2289156626507,1714.2530120481927,2421.5662650602408,83,12.69522397791095,8.376784861425227,0.751408326121422,0.9880952380952381,0.8645833333333334,-0.14367243550266873
7207,21818.338565022423,791.609865470852,293.26681614349775,351.7511210762332,22273.473094170404,441.9708520179372,216.16143497757847,289.43273542600895,12612.056053811659,1340.0381165919282,780.1547085201794,797.5964125560538,1854.9506726457398,2427.7735426008967,446,24.880785218396337,23.143868262651498,0.36707733082638383,0.9509594882729211,0.7743055555555556,0.8724511378408131
7208,21497.822580645163,1378.3548387096773,432.80645161290323,724.4354838709677,22749.09677419355,597.0403225806451,299.71774193548384,330.14516129032256,13392.508064516129,3328.951612903226,1746.991935483871,1198.6451612903227,471.508064516129,2427.1774193548385,124,24.77443919264493,7.169372317191308,0.95721252905225,0.8157894736842105,0.41333333333333333,-0.5913782238257584
7209,27892.830508474577,857.5677966101695,330.135593220339,407.59322033898303,28607.177966101695,491.8728813559322,248.07627118644066,294.4406779661017,16042.983050847457,1864.1864406779662,911.7118644067797,1529.0762711864406,1580.4406779661017,2423.6186440677966,118,18.41748916655893,8.228062055015387,0.8946575163090653,0.9365079365079365,0.6020408163265306,-0.7407021894429108
7210,24386.67037037037,670.4185185185186,223.4148148148148,359.5,25339.63703703704,372.3888888888889,181.0962962962963,278.3777777777778,14369.851851851852,1040.9962962962964,690.1296296296297,831.062962962963,1983.2444444444445,2426.9814814814813,270,20.949789384516823,16.721586499488822,0.6024263909555425,0.9278350515463918,0.7941176470588235,-0.19936255093174265
7211,27153.661016949154,1343.6271186440679,734.0790960451977,660.9943502824859,27596.81920903955,797.2824858757062,483.64406779661016,447.28248587570624,15711.796610169491,3878.892655367232,1724.2146892655367,1575.3785310734463,1593.9887005649719,2427.0790960451977,177,16.526729220690505,14.560495092321405,0.47306593591503254,0.8194444444444444,0.5784313725490197,0.06250912406165447
7212,26915.08620689655,878.6034482758621,379.51724137931035,384.6896551724138,27186.620689655174,577.5862068965517,306.8965517241379,319.08620689655174,15247.879310344828,1798.5172413793102,1001.2241379310345,1023.5344827586207,1657.3275862068965,2423.0,58,9.578216520739058,7.687163901764451,0.5965615141535717,0.9830508474576272,0.8055555555555556,-0.47302961233268354
7213,27429.0320855615,836.5187165775401,327.4812834224599,391.50267379679144,28409.844919786097,504.93582887700535,258.54545454545456,301.6631016042781,16018.032085561497,2048.133689839572,1895.2941176470588,1044.2192513368984,2053.005347593583,2429.433155080214,187,22.053768810397457,11.502986138624049,0.8531973529357559,0.8538812785388128,0.6254180602006689,-0.07383893262718609
7214,23630.8156424581,850.3240223463687,309.24581005586595,515.072625698324,24370.748603351956,446.9664804469274,212.7486033519553,302.55307262569835,14037.983240223464,1881.3687150837989,1094.5698324022346,901.2290502793296,775.2290502793296,2429.223463687151,179,18.447286975332208,12.476703931657928,0.7365862985264315,0.9728260869565217,0.8287037037037037,-0.005888031263926701
7215,24282.48401826484,1511.37899543379,646.4520547945206,701.027397260274,24044.520547945205,908.6712328767123,468.32876712328766,357.4429223744292,14120.073059360731,1484.4885844748858,1429.6529680365297,1105.4794520547946,964.8036529680365,2435.082191780822,219,34.22502202067073,8.924627317100448,0.9654027850854378,0.8295454545454546,0.5703125,-0.161921044436175
7216,29352.816489361703,800.031914893617,288.7101063829787,360.29787234042556,29860.167553191488,440.8058510638298,205.23138297872342,285.0718085106383,16690.51595744681,1536.3085106382978,784.0531914893617,820.2553191489362,1434.095744680851,2430.3936170212764,376,24.003052709437675,20.21886016222142,0.5389381118541698,0.9518987341772152,0.746031746031746,-1.5557479351613202
7217,26024.78217821782,797.960396039604,301.84158415841586,389.2772277227723,26780.980198019803,460.45544554455444,222.97029702970298,292.96039603960395,15567.534653465347,2122.3069306930693,1268.1782178217823,1124.2178217821781,1542.5841584158416,2427.2772277227723,101,15.949218170831303,8.508715886238368,0.8458076584845615,0.8859649122807017,0.6733333333333333,0.08100152225298447
7218,49963.1320754717,807.8867924528302,320.188679245283,419.3018867924528,50781.07547169811,471.1132075471698,230.73584905660377,296.33962264150944,28005.471698113208,1677.6603773584907,1710.6603773584907,964.9811320754717,983.0754716981132,2425.698113207547,53,11.527486535011956,5.985975219271916,0.854605114815735,0.9137931034482759,0.6022727272727273,0.5114239395612545
7219,20418.087719298244,854.8245614035088,309.4736842105263,425.280701754386,21211.36842105263,451.2280701754386,231.71929824561403,290.05263157894734,11515.684210526315,2232.280701754386,965.9473684210526,1038.3684210526317,1994.1754385964912,2426.438596491228,57,12.08169151378129,6.494743957950686,0.8432197041411592,0.9193548387096774,0.7916666666666666,0.1274494634708529
7220,47691.755319148935,1042.5531914893618,422.72340425531917,440.9255319148936,46949.563829787236,613.7021276595744,288.1170212765957,315.031914893617,29764.81914893617,1531.468085106383,1046.531914893617,1345.031914893617,232.13829787234042,2427.9893617021276,94,14.102848794406937,9.111234287490003,0.7632897611241113,0.8867924528301887,0.6527777777777778,0.24324407826157604
7221,34771.46666666667,913.8666666666667,331.38666666666666,498.6666666666667,35997.12,493.1333333333333,224.90666666666667,304.68,19805.933333333334,3233.8933333333334,1016.3333333333334,947.8933333333333,360.36,2427.4533333333334,75,12.336624958510944,7.735151809882834,0.7790135164757135,0.9868421052631579,0.78125,-0.31990270324679804
7222,20260.27298850575,713.5632183908046,276.32183908045977,374.5316091954023,20517.212643678162,392.41954022988506,202.74137931034483,293.4051724137931,11551.931034482759,1381.75,978.1925287356322,828.014367816092,1044.3563218390805,2432.146551724138,348,26.12726629081762,18.475272695721067,0.7070874319961343,0.8969072164948454,0.6628571428571428,1.164123065519238
7223,27764.264285714286,815.3,307.05,424.98571428571427,27708.435714285715,456.22857142857146,227.05714285714285,302.74285714285713,16274.578571428572,2068.592857142857,1205.45,940.55,1097.307142857143,2431.957142857143,140,19.702985440414157,9.373024550518563,0.8795989594216882,0.9210526315789473,0.6363636363636364,-0.40028196063965255
7224,33051.58536585366,934.3414634146342,394.4878048780488,477.8780487804878,33032.80487804878,578.6829268292682,288.5853658536585,307.3658536585366,18879.170731707316,2075.560975609756,909.2926829268292,962.3170731707318,1246.439024390244,2424.8048780487807,41,8.783470969077701,6.210654717860496,0.7071292279472022,0.8541666666666666,0.7321428571428571,1.378847918856908
7225,26976.82383419689,804.6165803108809,336.55440414507774,797.7668393782384,27434.668393782384,503.37823834196894,235.66321243523316,291.7720207253886,16017.0103626943,2015.39896373057,892.901554404145,1030.419689119171,1260.9326424870467,2432.160621761658,193,22.0971619081775,12.19602422159593,0.8338923130686537,0.8502202643171806,0.6126984126984127,-0.34861116230851213
7226,28452.285123966944,665.2520661157025,264.1528925619835,373.900826446281,29241.095041322315,406.9586776859504,204.4793388429752,290.8801652892562,16422.830578512396,1581.6735537190082,994.4628099173553,825.103305785124,1018.8677685950413,2431.714876033058,242,18.869406577212562,16.383363179304553,0.49612685168219667,0.952755905511811,0.7469135802469136,-0.7500786958620536
7227,28625.708333333332,817.5166666666667,311.775,402.0416666666667,29187.825,480.85,242.625,296.65,16276.658333333333,2450.991666666667,1044.9833333333333,972.8166666666667,1810.425,2428.275,120,14.036892523471005,11.024169581024708,0.619025242644428,0.9375,0.7100591715976331,0.9262338771829441
7228,46423.53921568627,2335.372549019608,1398.7941176470588,827.0098039215686,48563.72549019608,1664.6078431372548,1076.8921568627452,521.0098039215686,28120.833333333332,3643.421568627451,2490.372549019608,1472.3431372549019,254.23529411764707,2431.0588235294117,102,13.920974600605062,10.11747641037066,0.6868710392586389,0.85,0.68,0.6145650609608965
7229,51928.857142857145,1893.8,529.1142857142858,1002.6285714285714,56535.31428571429,564.0,264.1142857142857,302.48571428571427,30490.17142857143,2803.0857142857144,1856.6,1706.6857142857143,383.0,2426.8285714285716,35,6.961116495013057,6.377511510081695,0.4008078096414061,0.9459459459459459,0.7142857142857143,1.5707963267948966
7230,32606.375,837.3875,301.3,508.5625,31977.9,446.3125,218.6375,299.3,18943.6875,1414.625,1054.7,918.5875,913.0625,2429.025,80,11.169345185409716,9.453741488382509,0.5325465889958614,0.898876404494382,0.7272727272727273,0.6908230156170847
7231,44790.76470588235,825.1372549019608,320.70588235294116,400.69607843137254,44769.92156862745,489.22549019607845,243.2156862745098,298.8137254901961,26183.93137254902,1626.735294117647,2478.892156862745,942.843137254902,979.2450980392157,2432.4607843137255,102,15.73111530946911,8.664620486948905,0.8346405273220147,0.9026548672566371,0.5795454545454546,0.4821231309463705
7232,17530.0,1315.3333333333333,550.4166666666666,889.9583333333334,17283.333333333332,401.4166666666667,190.375,287.4166666666667,9978.958333333334,1176.5833333333333,1022.4166666666666,1229.6666666666667,1947.25,2426.625,24,5.942046681591369,5.364272044473727,0.4301340164833127,0.8888888888888888,0.6666666666666666,1.0457623591009835
7233,32398.737704918032,2616.7704918032787,1161.327868852459,819.8852459016393,33320.04918032787,1512.311475409836,887.7377049180328,495.8196721311475,19520.803278688523,2805.8852459016393,2855.934426229508,1964.983606557377,433.57377049180326,2429.2622950819673,61,9.688366325484665,8.303475490145885,0.5152227498541585,0.8840579710144928,0.6777777777777778,0.147612748131214
7234,36046.55,799.5214285714286,292.7214285714286,463.9428571428571,35749.96428571428,452.2857142857143,214.50714285714287,299.26428571428573,20220.55,1957.1357142857144,1901.0428571428572,978.2785714285715,888.75,2432.535714285714,140,18.0530229270035,9.979090176369107,0.8333367768925424,0.9395973154362416,0.6862745098039216,0.41429491421048126
7235,31862.353535353537,1259.080808080808,345.5959595959596,602.5252525252525,32863.545454545456,492.16161616161617,230.6969696969697,286.64646464646466,18570.121212121212,3769.7373737373737,1393.0,1423.121212121212,1881.4646464646464,2430.4949494949497,99,13.058112486032725,9.684447560100493,0.6707956577470179,0.9611650485436893,0.75,-1.00036714822115
7236,54867.85,1353.875,400.725,606.325,56367.775,607.325,319.175,305.05,30936.325,2198.15,1303.475,1445.25,2147.05,2429.1,40,8.861183670940285,5.837758469640659,0.7523170700256636,0.9302325581395349,0.7407407407407407,0.07954093407716795
7237,28354.070921985814,885.3971631205674,312.63829787234044,435.45390070921985,29006.787234042553,488.1489361702128,219.03546099290782,289.6170212765957,16746.0,3670.1702127659573,1187.127659574468,1308.0780141843973,1527.4184397163122,2431.7659574468084,141,16.503918598809065,10.89079676351935,0.7513608421971933,0.9527027027027027,0.734375,-1.2363201781775273
7238,23872.94,732.2,289.436,345.636,24946.76,451.976,220.012,287.504,13808.404,2395.204,818.756,838.28,1833.192,2436.168,250,19.747629334430627,16.34520503603229,0.56116394934555,0.9433962264150944,0.6944444444444444,0.05742030183167119
7239,41440.12857142857,1224.4857142857143,546.9857142857143,555.0571428571428,42819.57142857143,746.9,409.95714285714286,344.0,24594.1,1755.5428571428572,1557.1142857142856,1052.942857142857,514.7142857142857,2432.0714285714284,70,12.69363744809109,7.1552846867657465,0.8259859903073036,0.9210526315789473,0.6363636363636364,-0.7224838148568176
7240,32512.48979591837,799.8027210884354,324.9047619047619,372.44897959183675,33755.5850340136,484.3469387755102,245.95238095238096,294.7142857142857,18682.673469387755,1951.7619047619048,877.3129251700681,896.0,1717.251700680272,2433.9795918367345,147,14.81077624216794,12.671739124823308,0.5176778454541717,0.9363057324840764,0.7538461538461538,-0.3410489147729663
7241,24316.087719298244,1182.4561403508771,486.7719298245614,581.1228070175439,26399.21052631579,730.0,338.05263157894734,313.0175438596491,14644.61403508772,1778.5438596491229,960.7017543859649,1064.859649122807,36.56140350877193,2432.2280701754385,57,9.872963615898382,7.394906266144861,0.662563524997882,0.9193548387096774,0.7125,0.3214973665528866
7242,32681.754385964912,917.3245614035088,369.2719298245614,401.10526315789474,33675.21052631579,536.578947368421,283.0438596491228,306.49122807017545,19185.27192982456,3372.342105263158,1122.561403508772,1158.9035087719299,1615.938596491228,2433.9298245614036,114,13.783690812074864,10.716958710768946,0.6288704611514838,0.890625,0.6745562130177515,-0.930443855790006
7243,25149.266811279827,778.2082429501085,301.74403470715833,342.30802603036875,26020.787418655098,453.94793926247286,229.9761388286334,291.7874186550976,14850.197396963124,2001.1323210412147,861.9783080260304,915.7895878524946,2025.362255965293,2439.9544468546637,461,28.414678869685254,21.09662326639943,0.6698958301043123,0.9275653923541247,0.7092307692307692,0.704508630734363
7244,27165.52822580645,852.7620967741935,310.05645161290323,470.6008064516129,28725.060483870966,448.11290322580646,203.94758064516128,298.55645161290323,16868.745967741936,1833.649193548387,1054.0846774193549,960.766129032258,327.7096774193548,2437.0241935483873,248,22.022633878204648,15.158320120209925,0.7254200730645619,0.8435374149659864,0.6262626262626263,1.3826804710804044
7245,37397.509202453984,815.638036809816,345.2822085889571,563.5030674846626,38229.43558282209,491.4907975460123,248.74233128834356,308.1411042944785,22088.9509202454,1528.1288343558283,838.4110429447853,958.5950920245399,1192.926380368098,2437.3742331288345,163,19.51817766630567,11.051539662475342,0.8242556644608274,0.8907103825136612,0.6965811965811965,0.4036851851147163
7246,20346.215,1176.99,308.525,567.11,20745.305,432.685,208.09,285.635,11849.085,1540.895,997.96,1305.05,1964.955,2436.93,200,17.764422752265926,14.562777354569999,0.572689948405982,0.9259259259259259,0.6944444444444444,-0.5273621772443525
7247,49764.692307692305,2345.276923076923,772.9384615384615,735.3384615384615,49662.18461538461,1141.3846153846155,589.6307692307693,368.1384615384615,29659.076923076922,3179.3230769230768,2061.369230769231,1480.7076923076922,2129.1846153846154,2434.2923076923075,65,10.42394932369895,8.299096836861654,0.6050905290981692,0.9027777777777778,0.7386363636363636,-0.1935586625669398
7248,36299.06299212598,883.5984251968504,339.7007874015748,396.7716535433071,38509.45669291339,528.7244094488188,231.63779527559055,319.61417322834643,21518.51181102362,1474.275590551181,805.0236220472441,846.1102362204724,111.75590551181102,2437.8976377952754,127,17.65324509953657,9.183917324240678,0.8540203448740382,0.927007299270073,0.679144385026738,-0.37978534380229617
7249,16461.245283018867,2394.1132075471696,978.7735849056604,623.566037735849,16446.33962264151,1476.1509433962265,685.377358490566,392.37735849056605,9741.22641509434,2113.830188679245,1842.0566037735848,1217.5283018867924,137.75471698113208,2436.4150943396226,53,14.417008030752049,4.732089440201533,0.9445979565840977,0.9137931034482759,0.6309523809523809,-0.2432388516100954
